3.3498, -1.2316, 0
-0.8267, -4.6404, 0
8.9237, -4.2667, 0
7.3951, -7.0311, 0
-6.0446, -0.7686, 0
1.494, 7.9362, 0
0.5001, 8.0198, 0
-5.0721, -2.5012, 0
1.9252, 7.9929, 0
9.5512, 0.4126, 0
-2.3026, -10.8385, 0
9.4003, -2.8398, 0
-4.2803, -3.4645, 0
-6.2277, 0.2163, 0
9.4755, -2.5167, 0
1.3506, -10.7821, 0
1.5442, -10.7005, 0
-0.8119, -10.9815, 0
9.5301, -2.1138, 0
-4.5106, -3.335, 0
8.2328, 3.8622, 0
4.6703, -9.4391, 0
-2.3648, -10.8281, 0
3.2441, 0.1847, 0
5.826, -8.5755, 0
9.6173, -1.1182, 0
-0.3093, 7.8212, 0
3.3828, -1.2935, 0
1.5257, 7.9272, 0
-2.5316, 7.2254, 0
-4.9913, -10.1105, 0
-5.286, 4.7228, 0
-4.3543, 5.723, 0
8.0741, 4.243, 0
-4.5446, 5.4333, 0
8.3453, -5.5997, 0
-5.427, 4.3317, 0
1.0249, -4.3706, 0
4.4419, -9.4491, 0
8.1848, -6.0203, 0
-4.8801, 4.9757, 0
-2.1577, -10.816, 0
9.4083, 0.9665, 0
9.5852, -2.2312, 0
4.4972, -9.587, 0
-0.2604, -4.6501, 0
-2.9712, -4.3254, 0
1.2425, -4.2615, 0
8.8104, -4.7645, 0
3.1198, -10.1225, 0
-4.9362, 5.1729, 0
-4.5359, 5.4731, 0
-6.2594, 0.5689, 0
3.9955, 7.5262, 0
-1.0235, 7.6481, 0
-5.7679, -1.5738, 0
8.4478, -5.2844, 0
5.5994, -8.659, 0
7.3027, 5.1594, 0
3.0996, 0.2857, 0
-6.2392, 1.6671, 0
5.2284, -9.0487, 0
6.6226, -7.9531, 0
0.2917, -10.8655, 0
-4.6935, 5.5348, 0
2.7497, -2.6404, 0
-1.1204, 7.6652, 0
9.5319, -2.4206, 0
-6.1669, 1.0929, 0
-2.2824, -10.7807, 0
2.3278, 7.9465, 0
8.6791, 3.1609, 0
4.4607, 7.319, 0
1.4844, -10.6556, 0
2.5037, -10.2925, 0
-5.7562, 3.659, 0
2.7055, 7.851, 0
-2.781, 7.0186, 0
0.9951, -4.2663, 0
0.1182, -10.9523, 0
7.9168, 4.5392, 0
-4.1783, -10.5305, 0
8.1805, -5.8056, 0
0.2241, -4.4793, 0
7.1112, -7.3256, 0
0.0115, -10.9288, 0
7.7234, 4.5489, 0
-3.3421, -3.9497, 0
3.0811, -10.1992, 0
-0.6033, -11.0036, 0
9.4642, -0.4212, 0
-2.3327, 7.2446, 0
2.5971, -3.1356, 0
4.4168, 7.3809, 0
2.6964, 7.76, 0
-0.2733, -4.7457, 0
-5.1623, 4.9084, 0
7.0751, 5.385, 0
-6.2416, 1.0515, 0
2.4535, -3.3227, 0
-3.6055, -10.5839, 0
9.0404, -4.0308, 0
9.4421, -2.4519, 0
2.9443, 0.6584, 0
9.0806, 2.0383, 0
0.1162, 7.8708, 0
1.2477, -10.6742, 0
4.5673, 7.137, 0
-2.0431, 7.259, 0
7.7661, -6.3478, 0
-5.0948, -10.1013, 0
5.4807, 6.6223, 0
-1.4911, -4.7707, 0
6.4308, 6.1446, 0
-4.6081, -3.0607, 0
0.9743, -4.2714, 0
-0.1403, -10.9125, 0
-5.9802, 3.006, 0
-5.7275, 3.7831, 0
7.3957, 5.1681, 0
1.4076, -4.1789, 0
8.6947, 3.044, 0
-0.4724, 7.9258, 0
-4.2773, 5.8824, 0
-5.0135, 4.9298, 0
-2.471, 7.2335, 0
-4.0631, 6.0939, 0
-2.9059, -10.6704, 0
2.876, -2.7924, 0
2.4973, 7.9301, 0
0.0049, -4.6088, 0
9.5158, -0.111, 0
-3.0436, -4.3043, 0
-6.1701, -0.2683, 0
-0.1963, -10.8829, 0
2.4148, -10.4752, 0
-4.5677, -3.132, 0
8.1434, -5.8819, 0
-1.5994, -10.9532, 0
-5.7342, 3.7861, 0
7.0123, -7.4853, 0
9.5426, -1.0076, 0
0.3875, -10.8337, 0
3.2695, -10.1943, 0
4.4741, -9.4169, 0
1.6273, 8.0527, 0
2.3998, 7.8846, 0
2.71, -10.2705, 0
-6.1973, 1.547, 0
-3.9174, 6.1049, 0
2.8998, 0.8246, 0
0.354, 7.9397, 0
-6.1939, 1.8093, 0
-4.891, -10.1453, 0
1.123, -10.6835, 0
-5.9803, -0.7619, 0
-2.1681, -4.4845, 0
0.7839, -10.9094, 0
6.6708, 5.9729, 0
9.5197, -1.9252, 0
8.87, 2.5562, 0
0.5889, -10.7992, 0
3.1936, -10.2021, 0
-6.2885, 1.594, 0
-1.9806, 7.3494, 0
6.3549, 6.0613, 0
0.725, -10.7487, 0
3.2088, -2.24, 0
-4.8298, 5.1941, 0
6.4989, 5.9073, 0
9.4821, -2.1105, 0
8.6795, -4.7732, 0
9.6504, -0.506, 0
5.3475, 6.957, 0
-4.4685, -3.069, 0
-2.8682, -4.2624, 0
-2.464, -10.7999, 0
-1.0144, -4.6964, 0
3.2518, -10.1308, 0
7.6394, 4.8659, 0
5.8771, 6.3857, 0
7.5003, 4.8087, 0
-4.9654, -10.1969, 0
-3.7512, 6.3124, 0
-4.3175, 5.7326, 0
-6.2209, 1.6585, 0
-1.9922, -10.8533, 0
3.2385, -0.2213, 0
9.288, 0.9913, 0
-0.3654, -10.8748, 0
-0.7085, -10.8604, 0
-1.7475, -10.9499, 0
-5.4814, 4.2037, 0
5.6295, 6.7366, 0
5.4838, 6.765, 0
-4.3485, 5.8211, 0
8.753, -4.7246, 0
1.8976, -3.7445, 0
3.3408, -0.4381, 0
-0.5258, 7.8758, 0
-1.1087, 7.6762, 0
-1.609, -4.6082, 0
8.3229, 3.7559, 0
8.591, -5.3133, 0
0.213, 7.8963, 0
-5.3605, -9.9488, 0
2.149, -10.5456, 0
7.7635, -6.4855, 0
-6.3316, 1.6173, 0
7.1508, 5.3502, 0
8.4981, -5.2168, 0
4.5092, -9.5124, 0
-6.1603, 1.8982, 0
-6.2302, 0.1851, 0
2.0568, 8.0164, 0
9.5921, -0.9614, 0
1.3479, -10.7514, 0
-3.3826, -4.1681, 0
-3.9152, -10.4396, 0
-3.0237, 6.7717, 0
9.4693, 0.4532, 0
5.2825, 6.859, 0
-1.5302, 7.5474, 0
9.5617, -2.1837, 0
-5.1719, 4.7147, 0
8.6603, 3.3464, 0
9.3777, -2.7024, 0
9.1394, -3.8292, 0
-5.9205, -0.585, 0
3.6287, 7.6769, 0
9.2196, 1.9983, 0
3.1533, 0.0812, 0
-2.2495, -4.4824, 0
7.9549, 4.4371, 0
9.4907, -2.08, 0
-4.7988, -10.1809, 0
-6.1104, 2.8102, 0
0.1733, -4.5062, 0
2.8978, -10.1937, 0
3.2199, 0.4905, 0
-1.1001, -10.9722, 0
5.2683, 6.8296, 0
-6.0267, -0.5595, 0
5.2585, 6.9503, 0
0.0119, -4.5955, 0
1.8984, -3.8367, 0
-5.2415, 4.6981, 0
-2.6047, 7.1911, 0
-0.9609, -4.7425, 0
7.2076, 5.2479, 0
6.6366, 5.772, 0
-1.8096, -4.6533, 0
4.9723, -9.2471, 0
9.0595, -4.2218, 0
-2.1304, -4.5712, 0
0.8893, 8.0076, 0
9.0952, -3.6327, 0
5.3067, 6.7634, 0
9.5756, -0.1583, 0
5.783, -8.5142, 0
-2.5563, -10.7167, 0
5.2236, -9.0354, 0
-2.3115, -4.4217, 0
1.7881, -10.6821, 0
6.8055, 5.5898, 0
-3.1819, -4.1514, 0
1.6592, 1.8882, 0
-3.4227, 6.5132, 0
-1.6904, -10.9292, 0
8.7075, -4.6964, 0
-5.5706, 3.8802, 0
-0.1642, -4.7338, 0
-3.535, 6.4486, 0
8.8655, 2.8176, 0
6.7438, -7.8465, 0
7.2737, 5.1582, 0
8.5723, 3.1012, 0
2.3034, 1.5698, 0
-2.7602, -4.3304, 0
6.2494, 6.1719, 0
7.8452, -6.4781, 0
2.3454, 1.308, 0
-0.2032, -10.9674, 0
9.3408, 0.9414, 0
8.2742, 3.9136, 0
-2.19, -10.8831, 0
6.6333, 5.9519, 0
4.4699, -9.4507, 0
9.6122, -1.2239, 0
5.8594, 6.5325, 0
6.6453, -7.9129, 0
9.4837, -1.9583, 0
1.3267, 7.9294, 0
-4.2682, 5.6742, 0
0.0692, -10.9128, 0
-3.3251, -4.1194, 0
8.6141, 3.39, 0
3.0072, 7.8675, 0
8.742, -4.6594, 0
-2.2097, -10.8884, 0
-2.9164, -10.7531, 0
-6.1399, 2.3957, 0
-6.1701, 2.4142, 0
-4.0122, 6.0351, 0
7.8538, 4.5011, 0
-3.6337, 6.2603, 0
1.4174, -10.6849, 0
8.962, 2.3293, 0
-4.8412, 5.2637, 0
-3.0089, 6.8655, 0
-0.9548, 7.7713, 0
-4.7217, -10.2699, 0
-3.3922, 6.6995, 0
8.9263, -4.2062, 0
-3.6866, -10.6606, 0
-5.5327, 3.9724, 0
7.0148, 5.3821, 0
-6.2331, 1.5319, 0
-5.6998, 3.3941, 0
9.4543, 0.5933, 0
9.238, 1.4014, 0
-1.761, -4.6041, 0
9.2587, -3.6685, 0
6.3599, 6.0477, 0
-2.964, 6.8062, 0
7.1072, -7.3573, 0
-5.402, -2.1008, 0
4.7062, -9.3219, 0
-3.0897, -10.7276, 0
-4.6973, -2.898, 0
-3.0689, -4.2542, 0
-2.4379, 7.0575, 0
9.1705, 1.5876, 0
1.027, 7.9253, 0
7.6794, 4.7028, 0
5.8011, 6.5227, 0
1.9798, 8.0224, 0
-6.0057, -0.5021, 0
-1.0939, 7.7332, 0
2.598, -10.4208, 0
3.109, 0.2094, 0
7.1856, 5.1929, 0
7.1096, 5.4546, 0
0.2143, 7.9716, 0
2.0659, 1.5505, 0
1.0008, -10.8427, 0
-2.6658, -10.7036, 0
-3.8215, -10.515, 0
-5.67, 3.8453, 0
-5.7621, 3.6806, 0
2.3353, -3.5453, 0
-3.1817, -4.0335, 0
8.1862, -5.8104, 0
6.9313, -7.6085, 0
-3.9678, -10.4829, 0
9.3121, -3.3865, 0
-1.2863, 7.7209, 0
2.4125, 7.9329, 0
-1.9811, 7.4548, 0
-2.7894, 7.0281, 0
-5.1227, -2.585, 0
3.8314, -9.7851, 0
3.9746, -9.8373, 0
-2.7945, 7.0488, 0
3.2061, -1.6371, 0
7.2189, 5.2553, 0
-5.1611, -10.0754, 0
-0.2013, -4.7265, 0
3.7995, -9.9363, 0
1.213, -10.7455, 0
5.8118, -8.64, 0
5.5784, -8.7218, 0
1.5223, 7.9127, 0
9.6576, -0.5689, 0
-3.5402, -10.6426, 0
6.6546, 5.7353, 0
-2.8664, -4.191, 0
-6.0035, 2.653, 0
1.5733, -4.0487, 0
-5.6414, -1.5441, 0
6.6317, 5.8762, 0
8.8116, -4.8132, 0
7.5487, -6.858, 0
0.9255, -10.832, 0
6.2352, 6.3112, 0
1.108, 8.0841, 0
8.2455, -5.609, 0
6.0803, -8.3486, 0
-4.7377, 5.4169, 0
0.9492, -10.8583, 0
3.5741, -9.9267, 0
0.6249, 8.0872, 0
6.6072, -7.9823, 0
0.5817, 8.0756, 0
-4.6417, -3.2069, 0
4.8146, 7.2025, 0
7.9993, -6.3188, 0
-1.0388, 7.7627, 0
-3.8911, -3.6539, 0
3.1417, 7.6999, 0
9.6299, 0.0957, 0
8.1426, -6.0318, 0
-5.3846, -2.0481, 0
-1.3011, 7.6523, 0
-5.4239, 4.1261, 0
9.0994, 2.251, 0
6.14, 6.2147, 0
-1.1705, 7.6423, 0
-4.3259, -10.4649, 0
-2.6974, -4.288, 0
5.9994, 6.3298, 0
9.4228, -2.6797, 0
2.599, -10.3728, 0
-2.6451, -10.8433, 0
3.4763, -9.9095, 0
6.8207, 5.7575, 0
-3.3056, -10.7799, 0
9.4764, -0.5939, 0
-6.1612, 2.2731, 0
5.9816, -8.339, 0
0.6175, -4.561, 0
9.4055, -2.9207, 0
9.3469, 1.6, 0
-4.919, -2.7719, 0
7.5491, 4.9258, 0
7.5289, -6.8146, 0
-6.0364, -0.4129, 0
9.096, 1.9771, 0
9.5874, -0.5447, 0
1.2079, 7.9842, 0
9.2235, -3.6479, 0
9.0532, 1.8856, 0
2.8585, -2.6753, 0
8.419, -5.6076, 0
4.519, -9.3995, 0
-0.9236, -4.7882, 0
-2.8168, 7.0107, 0
2.3177, -3.4547, 0
-5.0098, 5.0498, 0
-0.5812, -4.7387, 0
-4.5051, -10.4141, 0
-1.3358, 7.6592, 0
-1.5421, 7.5284, 0
7.8642, -6.3069, 0
5.6569, 6.5779, 0
-5.81, -0.9953, 0
2.6687, -3.1197, 0
6.8389, 5.7599, 0
9.3558, -3.044, 0
8.2638, 3.881, 0
-0.2834, 7.9469, 0
6.9891, 5.6148, 0
2.9046, 0.8812, 0
5.7727, 6.6183, 0
-2.3698, -10.808, 0
-5.6899, 3.9624, 0
8.972, -4.3552, 0
1.8295, 7.9535, 0
6.8378, 5.6055, 0
8.8917, -4.5607, 0
6.9124, 5.5614, 0
8.7279, 3.1556, 0
5.4646, 6.6747, 0
-2.0527, 7.3176, 0
-3.9294, -10.4836, 0
5.3483, -9.0106, 0
-4.0953, -3.5275, 0
-2.7416, -4.3065, 0
-0.333, 7.8675, 0
7.8715, -6.4394, 0
0.2624, -10.8885, 0
-2.4883, 7.1018, 0
-6.2398, 2.0979, 0
9.578, 0.2692, 0
0.1725, -10.8256, 0
3.0639, 7.8468, 0
9.6193, -0.4229, 0
6.5229, 6.0422, 0
-5.7071, 3.732, 0
8.1388, 4.0238, 0
9.0544, 2.3016, 0
-1.7527, -10.9399, 0
-2.632, 7.0638, 0
-3.0066, 6.8936, 0
-1.1693, -4.7509, 0
6.8755, -7.4788, 0
9.5267, -1.7333, 0
-5.7802, -1.224, 0
6.5255, 6.0491, 0
8.2524, 3.9972, 0
-0.116, -4.6454, 0
-4.5715, -10.2646, 0
8.6958, -4.9424, 0
-2.3059, -4.5872, 0
-5.628, -1.7272, 0
-4.7938, 5.3954, 0
5.9732, -8.4882, 0
6.7024, 5.7244, 0
-6.248, 0.876, 0
-2.5464, -4.3512, 0
1.0503, -10.6915, 0
-5.8817, -0.9863, 0
0.9609, 7.937, 0
4.8364, -9.3951, 0
8.3971, -5.5575, 0
9.5245, 0.4166, 0
2.2097, -10.4811, 0
3.2421, -10.1982, 0
5.1425, 7.0522, 0
4.3173, 7.4128, 0
9.1286, -3.927, 0
7.1546, -7.2143, 0
3.451, -0.5984, 0
-4.1819, -3.4975, 0
9.2778, -2.8585, 0
-3.7959, 6.2348, 0
2.2685, 7.9801, 0
9.5104, -0.4712, 0
1.6012, 1.91, 0
5.8061, 6.4296, 0
-0.7427, 7.8801, 0
7.4929, 4.9932, 0
9.0758, -4.0855, 0
6.0812, -8.386, 0
2.6371, -3.1608, 0
-0.1692, -10.8798, 0
9.3876, 1.3119, 0
8.6987, -4.9432, 0
-2.4426, -4.3637, 0
9.5283, 0.6932, 0
5.3187, -8.9154, 0
5.0768, -9.2336, 0
3.2083, -1.7849, 0
-5.3118, 4.4634, 0
-2.329, -4.5043, 0
0.9296, 1.9991, 0
-6.1403, -0.0778, 0
3.6425, 7.6467, 0
3.3414, -0.3515, 0
1.486, -10.6664, 0
1.516, -4.053, 0
9.5256, 0.159, 0
-0.0023, -4.5876, 0
2.2038, 8.0265, 0
7.2761, 5.1925, 0
3.5783, -9.8741, 0
1.5752, -4.0442, 0
8.7662, 2.9502, 0
-6.1841, 2.4321, 0
0.7451, -10.8789, 0
-5.3108, -2.0188, 0
2.8598, -2.5835, 0
6.3976, 6.017, 0
-4.2401, 5.7493, 0
1.0039, -10.7007, 0
-1.3584, -10.91, 0
-0.4115, 7.8959, 0
-5.7533, 3.438, 0
-5.474, 3.9912, 0
-4.1736, -3.394, 0
7.8075, 4.4017, 0
8.159, -5.9267, 0
7.9965, -6.2117, 0
4.7925, -9.4241, 0
-5.0388, -2.6087, 0
-1.8616, 7.5426, 0
-0.1335, -10.842, 0
-1.0032, -10.9273, 0
8.1267, -5.9626, 0
-5.7521, 3.453, 0
9.474, 0.8843, 0
-2.1091, -10.833, 0
6.7565, -7.7059, 0
-4.9499, 5.0259, 0
7.6903, 4.7328, 0
8.024, 4.2671, 0
9.6029, -1.7886, 0
-5.3154, 4.4496, 0
-1.1783, 7.6899, 0
5.6559, -8.6251, 0
5.5587, 6.6526, 0
-2.1946, -10.8822, 0
7.5467, -6.9557, 0
8.8662, 2.5456, 0
-5.6806, -1.5285, 0
8.855, 2.4163, 0
7.6518, 4.6325, 0
-5.6346, -1.6201, 0
6.2473, -8.3138, 0
9.4255, -2.6955, 0
2.3995, -3.443, 0
2.401, -3.4111, 0
8.479, 3.539, 0
9.1162, 1.7471, 0
8.4047, -5.3428, 0
4.0988, 7.4196, 0
-1.999, -10.9302, 0
9.492, -0.165, 0
8.1775, 3.8765, 0
8.9888, -4.3385, 0
-6.1676, 1.9486, 0
-2.3624, 7.247, 0
3.4536, 7.5964, 0
5.923, -8.562, 0
-0.1465, -10.9382, 0
9.5023, -2.1552, 0
-3.0274, 6.7438, 0
-4.5897, -10.2905, 0
8.4774, 3.6475, 0
-3.2765, 6.7589, 0
9.5804, 0.3211, 0
-5.553, -1.9364, 0
9.1971, -3.5521, 0
7.5566, -6.6452, 0
-5.6877, -9.9284, 0
-5.2307, -2.438, 0
3.352, -0.2828, 0
-6.2498, 0.5749, 0
-0.7169, -4.7064, 0
9.1065, 2.0941, 0
-6.1826, 2.0984, 0
-0.0113, -4.5928, 0
9.3072, 1.5955, 0
8.2471, -5.6391, 0
9.4217, 0.8204, 0
9.0925, -4.0557, 0
7.0519, 5.6326, 0
9.5561, -1.1283, 0
9.6065, -1.0211, 0
2.9731, 0.7219, 0
8.3996, -5.6687, 0
-2.997, 6.9577, 0
8.0625, -6.3004, 0
-0.9052, 7.8575, 0
1.1603, 7.9515, 0
-5.5133, 4.1074, 0
-1.3302, 7.6464, 0
9.492, -2.3548, 0
-2.4095, -10.9026, 0
3.1934, -1.8834, 0
-1.0205, -4.7183, 0
-4.7813, 5.4218, 0
-5.3713, -2.1191, 0
0.6171, -4.3621, 0
2.9237, -2.5298, 0
3.0644, 7.8174, 0
2.1208, 7.9067, 0
2.2019, 1.5093, 0
5.2731, -8.9751, 0
-6.1936, 1.8854, 0
2.2685, -3.6244, 0
-1.638, -10.953, 0
6.3509, -8.1682, 0
3.6223, 7.6147, 0
9.4332, -2.6716, 0
-4.8555, 5.21, 0
9.2812, 1.2647, 0
9.5035, -2.6363, 0
-3.2481, -10.7151, 0
0.9343, -10.714, 0
3.2576, -0.3372, 0
9.062, -3.9823, 0
-6.2827, 1.9786, 0
3.369, -1.6994, 0
-5.1585, 4.6358, 0
0.6728, -4.4723, 0
9.006, -4.175, 0
-5.3737, 4.3332, 0
3.0115, -2.4367, 0
3.3419, -1.5514, 0
-4.6985, -10.3372, 0
3.0699, -2.1261, 0
2.8346, 7.8704, 0
8.749, 3.0632, 0
9.4444, 0.6834, 0
-2.9983, 6.8311, 0
-0.5339, -10.8891, 0
-5.1131, -2.6034, 0
-4.9456, 5.0946, 0
8.1869, -5.8516, 0
1.864, -3.7676, 0
1.2095, -4.1483, 0
8.1216, -5.8126, 0
-6.199, 0.6665, 0
0.1866, 7.9634, 0
-0.6174, -10.8782, 0
2.8879, -2.6057, 0
-6.3187, 1.004, 0
-1.2456, -4.6453, 0
5.9723, -8.36, 0
7.4208, -6.8331, 0
-2.4567, 7.2032, 0
-0.8718, -10.9259, 0
-3.3079, -10.659, 0
5.9493, -8.5602, 0
-5.2171, 4.6875, 0
9.6055, -0.278, 0
-6.0319, 3.0315, 0
-4.45, -3.372, 0
7.1979, 5.2992, 0
-5.1215, 4.9166, 0
6.2068, 6.2052, 0
-0.1503, -4.6911, 0
8.1284, 4.0668, 0
1.7192, 1.7995, 0
-4.913, 5.2008, 0
-3.6137, -10.5975, 0
3.3761, 7.7343, 0
2.1837, 7.8712, 0
9.4095, -3.0768, 0
-6.1232, 1.9746, 0
-3.8604, 6.264, 0
3.0222, 0.6584, 0
-1.5161, -10.9098, 0
-0.8973, 7.7817, 0
2.3394, 8.0061, 0
-0.048, 7.9875, 0
0.3397, 1.7247, 0
9.1975, 1.8204, 0
-3.9453, -3.6703, 0
-4.2635, -10.3268, 0
9.4232, -1.9725, 0
7.7309, 4.5834, 0
-2.9805, 6.9768, 0
-3.2267, -10.7658, 0
6.9281, -7.6697, 0
3.5182, -10.0848, 0
3.2114, -10.1444, 0
-5.3235, -9.9709, 0
6.4464, -7.9411, 0
-0.3603, 7.9758, 0
-3.1998, -4.0909, 0
-5.7622, 3.3749, 0
8.0335, -6.0716, 0
-0.4974, -4.6432, 0
0.962, -4.3001, 0
-3.3833, -3.987, 0
-0.3509, 7.8474, 0
-0.6284, 7.8076, 0
6.2102, -8.3086, 0
-1.0251, -4.7217, 0
8.9472, 2.3743, 0
-4.7114, -2.9723, 0
-4.9827, -2.8166, 0
-4.8089, 5.3166, 0
-0.579, -11.0013, 0
-4.2652, -3.4287, 0
3.4394, -1.185, 0
8.5886, 3.3343, 0
0.7529, -4.4214, 0
-6.1377, -0.4754, 0
3.7559, 7.4583, 0
-5.8971, -0.8027, 0
-3.056, -4.1502, 0
-5.6148, -1.7869, 0
0.5935, 1.8224, 0
9.5253, -1.7946, 0
7.1286, -7.3063, 0
-2.8046, 7.005, 0
0.3689, 8.0399, 0
-4.021, 5.9813, 0
4.3566, 7.3378, 0
-1.9066, -4.5819, 0
-5.216, -2.285, 0
-1.1559, -10.8468, 0
1.3584, -10.7295, 0
9.5568, 0.204, 0
5.2994, 6.7548, 0
9.5359, -1.5023, 0
-2.0174, 7.4618, 0
5.5324, -8.8503, 0
-0.1012, -10.9129, 0
9.2398, -3.6815, 0
9.3677, 0.8232, 0
8.0126, -6.1893, 0
6.821, -7.6679, 0
6.3155, -8.2474, 0
1.3536, -10.7567, 0
1.3333, 8.0091, 0
-0.4605, 7.9547, 0
1.5924, -10.6555, 0
3.4282, -1.4254, 0
0.3062, -10.9492, 0
-4.8916, -10.1606, 0
1.9232, -3.7234, 0
-3.9662, 6.0777, 0
8.1966, 3.8331, 0
-5.9409, -0.984, 0
9.4373, 0.9311, 0
-4.5499, -10.3592, 0
-3.7741, -10.5424, 0
-4.4507, 5.716, 0
-4.6145, -10.3278, 0
-6.0731, 2.0889, 0
3.0762, 7.7728, 0
-2.1505, -10.889, 0
-3.6546, 6.321, 0
6.8459, 5.6037, 0
9.5174, 0.7729, 0
-3.2746, 6.5171, 0
9.0763, 1.8804, 0
-6.133, 0.102, 0
-2.866, 6.8801, 0
5.2013, -8.9972, 0
-0.3514, 7.9625, 0
9.6251, -1.0276, 0
-0.3622, 7.8887, 0
-3.0112, -4.1252, 0
-0.5807, 7.919, 0
-4.6726, -10.2693, 0
-1.6728, -10.8453, 0
9.0451, -4.0367, 0
7.2746, 5.1224, 0
9.1339, -3.8396, 0
2.2571, -3.5868, 0
-4.0644, -10.4979, 0
5.0303, -9.26, 0
5.5731, -8.8739, 0
-2.4345, -10.8011, 0
-1.9719, -10.8814, 0
3.0045, -10.2701, 0
2.9891, -2.465, 0
1.1035, -4.2767, 0
-5.0957, -10.0426, 0
-2.1165, -10.9617, 0
8.9355, -4.1234, 0
6.6532, -7.8842, 0
7.6111, 4.8934, 0
6.7754, -7.7453, 0
1.8934, -10.6517, 0
